No.;Time;Source;Destination;Protocol;Length;Info;;;;;;;;;;time 1;time 2;delay;;Delay 2;Delay 3;Jitter
3129;119,725679;10.120.93.121;157.240.217.35;QUIC;76;Protected Payload (KP0), DCID=7de08e188189bcc2;;;;;;;;;;119,725679;119,734049;0,00837;;-0,00161;0,00998;0,01159
3130;119,734049;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=1546 Ack=3957 Win=253 Len=0;;;;;;;;;;119,734049;119,744029;0,00998;;0,009625;0,000355;-0,00927
3131;119,744029;142.251.10.156;10.120.93.121;QUIC;141;Protected Payload (KP0);;;;;;;;;;119,744029;119,744384;0,000355;;0,000205;0,00015;-0,000055
3132;119,744384;142.251.10.156;10.120.93.121;QUIC;71;Protected Payload (KP0);;;;;;;;;;119,744384;119,744534;0,00015;;-0,000691;0,000841;0,001532
3133;119,744534;142.251.10.156;10.120.93.121;QUIC;449;Protected Payload (KP0);;;;;;;;;;119,744534;119,745375;0,000841;;0,000342;0,000499;0,000157
3134;119,745375;10.120.93.121;142.251.10.156;QUIC;76;Protected Payload (KP0), DCID=71d31ee77964a913;;;;;;;;;;119,745375;119,745874;0,000499;;-0,050992;0,051491;0,102483
3135;119,745874;10.120.93.121;142.251.10.156;QUIC;77;Protected Payload (KP0), DCID=71d31ee77964a913;;;;;;;;;;119,745874;119,797365;0,051491;;0,014853;0,036638;0,021785
3136;119,797365;142.251.10.156;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;119,797365;119,834003;0,036638;;0,033109;0,003529;-0,02958
3137;119,834003;10.120.93.121;151.101.130.91;TCP;55;[TCP Keep-Alive] 61018  >  443 [ACK] Seq=1 Ack=1 Win=252 Len=1;;;;;;;;;;119,834003;119,837532;0,003529;;0,003529;0;-0,003529
3138;119,837532;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;119,837532;119,837532;0;;0;0;0
3139;119,837532;35.186.224.13;10.120.93.121;TLSv1.2;320;Application Data;;;;;;;;;;119,837532;119,837532;0;;0;0;0
3140;119,837532;35.186.224.13;10.120.93.121;TLSv1.2;325;Application Data;;;;;;;;;;119,837532;119,837532;0;;-0,000139;0,000139;0,000278
3141;119,837532;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;119,837532;119,837671;0,000139;;-0,003405;0,003544;0,006949
3142;119,837671;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=1546 Ack=4604 Win=256 Len=0;;;;;;;;;;119,837671;119,841215;0,003544;;0,003397;0,000147;-0,00325
3143;119,841215;10.120.93.121;35.186.224.13;TLSv1.2;89;Application Data;;;;;;;;;;119,841215;119,841362;0,000147;;-0,022449;0,022596;0,045045
3144;119,841362;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;119,841362;119,863958;0,022596;;0,01667;0,005926;-0,010744
3145;119,863958;151.101.130.91;10.120.93.121;TCP;66;[TCP Keep-Alive ACK] 443  >  61018 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2;;;;;;;;;;119,863958;119,869884;0,005926;;-0,315753;0,321679;0,637432
3146;119,869884;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=4604 Ack=1620 Win=1614 Len=0;;;;;;;;;;119,869884;120,191563;0,321679;;0,320948;0,000731;-0,320217
3147;120,191563;10.120.93.121;142.251.10.106;QUIC;1292;Initial, DCID=59fefb60f5bf9528, PKN: 1, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO;;;;;;;;;;120,191563;120,192294;0,000731;;-0,000129;0,00086;0,000989
3148;120,192294;10.120.93.121;142.251.10.106;QUIC;119;0-RTT, DCID=59fefb60f5bf9528;;;;;;;;;;120,192294;120,193154;0,00086;;-0,002815;0,003675;0,00649
3149;120,193154;10.120.93.121;142.251.10.106;QUIC;1148;0-RTT, DCID=59fefb60f5bf9528;;;;;;;;;;120,193154;120,196829;0,003675;;0,00311;0,000565;-0,002545
3150;120,196829;10.120.93.121;216.239.38.120;QUIC;1292;Initial, DCID=75604ac2c760babf, PKN: 1, CRYPTO, CRYPTO, CRYPTO, PADDING, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO;;;;;;;;;;120,196829;120,197394;0,000565;;-0,000243;0,000808;0,001051
3151;120,197394;10.120.93.121;216.239.38.120;QUIC;117;0-RTT, DCID=75604ac2c760babf;;;;;;;;;;120,197394;120,198202;0,000808;;-0,020136;0,020944;0,04108
3152;120,198202;10.120.93.121;216.239.38.120;QUIC;953;0-RTT, DCID=75604ac2c760babf;;;;;;;;;;120,198202;120,219146;0,020944;;0,020944;0;-0,020944
3153;120,219146;142.251.10.106;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;120,219146;120,219146;0;;-0,001324;0,001324;0,002648
3154;120,219146;142.251.10.106;10.120.93.121;QUIC;664;Protected Payload (KP0);;;;;;;;;;120,219146;120,22047;0,001324;;0,001022;0,000302;-0,00072
3155;120,22047;10.120.93.121;142.251.10.106;QUIC;121;Handshake, DCID=59fefb60f5bf9528;;;;;;;;;;120,22047;120,220772;0,000302;;-0,003075;0,003377;0,006452
3156;120,220772;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=59fefb60f5bf9528;;;;;;;;;;120,220772;120,224149;0,003377;;0,003377;0;-0,003377
3157;120,224149;142.251.10.106;10.120.93.121;QUIC;70;Protected Payload (KP0);;;;;;;;;;120,224149;120,224149;0;;0;0;0
3158;120,224149;216.239.38.120;10.120.93.121;QUIC;1292;Protected Payload (KP0);;;;;;;;;;120,224149;120,224149;0;;-0,000298;0,000298;0,000596
3159;120,224149;216.239.38.120;10.120.93.121;QUIC;664;Protected Payload (KP0);;;;;;;;;;120,224149;120,224447;0,000298;;-0,00241;0,002708;0,005118
3160;120,224447;216.239.38.120;10.120.93.121;QUIC;70;Protected Payload (KP0);;;;;;;;;;120,224447;120,227155;0,002708;;0,002095;0,000613;-0,001482
3161;120,227155;10.120.93.121;216.239.38.120;QUIC;121;Handshake, DCID=75604ac2c760babf;;;;;;;;;;120,227155;120,227768;0,000613;;-0,006124;0,006737;0,012861
3162;120,227768;10.120.93.121;216.239.38.120;QUIC;75;Protected Payload (KP0), DCID=75604ac2c760babf;;;;;;;;;;120,227768;120,234505;0,006737;;0,006405;0,000332;-0,006073
3163;120,234505;10.120.93.121;35.186.224.13;TLSv1.2;137;Application Data;;;;;;;;;;120,234505;120,234837;0,000332;;0,000332;0;-0,000332
3164;120,234837;10.120.93.121;35.186.224.13;TCP;1484;60932  >  443 [ACK] Seq=1703 Ack=4604 Win=256 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;120,234837;120,234837;0;;-0,009524;0,009524;0,019048
3165;120,234837;10.120.93.121;35.186.224.13;TLSv1.2;1108;Application Data;;;;;;;;;;120,234837;120,244361;0,009524;;0,009524;0;-0,009524
3166;120,244361;142.251.10.106;10.120.93.121;QUIC;658;Protected Payload (KP0);;;;;;;;;;120,244361;120,244361;0;;-0,000293;0,000293;0,000586
3167;120,244361;142.251.10.106;10.120.93.121;QUIC;68;Protected Payload (KP0);;;;;;;;;;120,244361;120,244654;0,000293;;0,000293;0;-0,000293
3168;120,244654;216.239.38.120;10.120.93.121;QUIC;495;Protected Payload (KP0);;;;;;;;;;120,244654;120,244654;0;;-0,000168;0,000168;0,000336
3169;120,244654;216.239.38.120;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;120,244654;120,244822;0,000168;;-0,000131;0,000299;0,00043
3170;120,244822;142.251.10.106;10.120.93.121;QUIC;134;Protected Payload (KP0);;;;;;;;;;120,244822;120,245121;0,000299;;-0,000067;0,000366;0,000433
3171;120,245121;10.120.93.121;142.251.10.106;QUIC;77;Protected Payload (KP0), DCID=59fefb60f5bf9528;;;;;;;;;;120,245121;120,245487;0,000366;;-0,000585;0,000951;0,001536
3172;120,245487;10.120.93.121;142.251.10.106;QUIC;75;Protected Payload (KP0), DCID=59fefb60f5bf9528;;;;;;;;;;120,245487;120,246438;0,000951;;-0,004288;0,005239;0,009527
3173;120,246438;10.120.93.121;216.239.38.120;QUIC;77;Protected Payload (KP0), DCID=75604ac2c760babf;;;;;;;;;;120,246438;120,251677;0,005239;;0,004801;0,000438;-0,004363
3174;120,251677;10.120.93.121;199.232.46.248;TCP;54;60954  >  443 [FIN, ACK] Seq=2 Ack=1 Win=256 Len=0;;;;;;;;;;120,251677;120,252115;0,000438;;-0,00156;0,001998;0,003558
3175;120,252115;10.120.93.121;199.232.46.248;TCP;54;60917  >  443 [FIN, ACK] Seq=2 Ack=1 Win=399 Len=0;;;;;;;;;;120,252115;120,254113;0,001998;;-0,001779;0,003777;0,005556
3176;120,254113;216.239.38.120;10.120.93.121;QUIC;134;Protected Payload (KP0);;;;;;;;;;120,254113;120,25789;0,003777;;-0,002429;0,006206;0,008635
3177;120,25789;10.120.93.121;118.98.44.100;DNS;79;Standard query 0xac4e A clients2.google.com;;;;;;;;;;120,25789;120,264096;0,006206;;-0,002049;0,008255;0,010304
3178;120,264096;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=4604 Ack=3133 Win=1625 Len=0;;;;;;;;;;120,264096;120,272351;0,008255;;0,008255;0;-0,008255
3179;120,272351;118.98.44.100;10.120.93.121;DNS;199;Standard query response 0xac4e A clients2.google.com CNAME clients.l.google.com A 142.251.10.138 A 142.251.10.102 A 142.251.10.113 A 142.251.10.101 A 142.251.10.100 A 142.251.10.139;;;;;;;;;;120,272351;120,272351;0;;-0,000207;0,000207;0,000414
3180;120,272351;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=4604 Ack=4187 Win=1636 Len=0;;;;;;;;;;120,272351;120,272558;0,000207;;0,000207;0;-0,000207
3181;120,272558;216.239.38.120;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;120,272558;120,272558;0;;-0,000121;0,000121;0,000242
3182;120,272558;142.251.10.106;10.120.93.121;QUIC;67;Protected Payload (KP0);;;;;;;;;;120,272558;120,272679;0,000121;;0,000121;0;-0,000121
3183;120,272679;199.232.46.248;10.120.93.121;TCP;60;443  >  60917 [ACK] Seq=1 Ack=3 Win=295 Len=0;;;;;;;;;;120,272679;120,272679;0;;0;0;0
3184;120,272679;199.232.46.248;10.120.93.121;TCP;60;443  >  60954 [ACK] Seq=1 Ack=3 Win=290 Len=0;;;;;;;;;;120,272679;120,272679;0;;0;0;0
3185;120,272679;199.232.46.248;10.120.93.121;TLSv1.2;85;Encrypted Alert;;;;;;;;;;120,272679;120,272679;0;;-0,000147;0,000147;0,000294
3186;120,272679;199.232.46.248;10.120.93.121;TCP;60;443  >  60917 [FIN, ACK] Seq=32 Ack=3 Win=295 Len=0;;;;;;;;;;120,272679;120,272826;0,000147;;-0,004957;0,005104;0,010061
3187;120,272826;10.120.93.121;199.232.46.248;TCP;54;60917  >  443 [RST, ACK] Seq=3 Ack=32 Win=0 Len=0;;;;;;;;;;120,272826;120,27793;0,005104;;0,005104;0;-0,005104
3188;120,27793;199.232.46.248;10.120.93.121;TLSv1.2;85;Encrypted Alert;;;;;;;;;;120,27793;120,27793;0;;-0,000113;0,000113;0,000226
3189;120,27793;199.232.46.248;10.120.93.121;TCP;60;443  >  60954 [FIN, ACK] Seq=32 Ack=3 Win=290 Len=0;;;;;;;;;;120,27793;120,278043;0,000113;;-0,001334;0,001447;0,002781
3190;120,278043;10.120.93.121;199.232.46.248;TCP;54;60954  >  443 [RST, ACK] Seq=3 Ack=32 Win=0 Len=0;;;;;;;;;;120,278043;120,27949;0,001447;;0,000527;0,00092;0,000393
3191;120,27949;10.120.93.121;216.239.38.120;QUIC;75;Protected Payload (KP0), DCID=75604ac2c760babf;;;;;;;;;;120,27949;120,28041;0,00092;;-0,003049;0,003969;0,007018
3192;120,28041;10.120.93.121;142.251.10.138;TCP;66;61034  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1;;;;;;;;;;120,28041;120,284379;0,003969;;0,003703;0,000266;-0,003437
3193;120,284379;10.120.93.121;35.186.224.25;TLSv1.2;314;Ignored Unknown Record;;;;;;;;;;120,284379;120,284645;0,000266;;-0,002283;0,002549;0,004832
3194;120,284645;10.120.93.121;35.186.224.25;TLSv1.2;93;Application Data;;;;;;;;;;120,284645;120,287194;0,002549;;-0,010367;0,012916;0,023283
3195;120,287194;10.120.93.121;35.186.224.25;TLSv1.2;208;Application Data;;;;;;;;;;120,287194;120,30011;0,012916;;0,012758;0,000158;-0,0126
3196;120,30011;142.251.10.138;10.120.93.121;TCP;66;443  >  61034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1430 SACK_PERM=1 WS=256;;;;;;;;;;120,30011;120,300268;0,000158;;-0,000503;0,000661;0,001164
3197;120,300268;10.120.93.121;142.251.10.138;TCP;54;61034  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0;;;;;;;;;;120,300268;120,300929;0,000661;;-0,00825;0,008911;0,017161
3198;120,300929;10.120.93.121;142.251.10.138;TLSv1.3;571;Client Hello;;;;;;;;;;120,300929;120,30984;0,008911;;0,008911;0;-0,008911
3199;120,30984;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=1 Ack=262 Win=414 Len=0;;;;;;;;;;120,30984;120,30984;0;;0;0;0
3200;120,30984;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=1 Ack=301 Win=414 Len=0;;;;;;;;;;120,30984;120,30984;0;;-0,00666;0,00666;0,01332
3201;120,30984;35.186.224.25;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;120,30984;120,3165;0,00666;;-0,000186;0,006846;0,007032
3202;120,3165;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=40 Ack=455 Win=422 Len=0;;;;;;;;;;120,3165;120,323346;0,006846;;-0,001285;0,008131;0,009416
3203;120,323346;142.251.10.138;10.120.93.121;TCP;60;443  >  61034 [ACK] Seq=1 Ack=518 Win=66816 Len=0;;;;;;;;;;120,323346;120,331477;0,008131;;0,008131;0;-0,008131
3204;120,331477;142.251.10.138;10.120.93.121;TLSv1.3;1484;Server Hello, Change Cipher Spec;;;;;;;;;;120,331477;120,331477;0;;0;0;0
3205;120,331477;142.251.10.138;10.120.93.121;TCP;1484;443  >  61034 [PSH, ACK] Seq=1431 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;120,331477;120,331477;0;;0;0;0
3206;120,331477;142.251.10.138;10.120.93.121;TCP;1484;443  >  61034 [ACK] Seq=2861 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;120,331477;120,331477;0;;-0,000149;0,000149;0,000298
3207;120,331477;142.251.10.138;10.120.93.121;TCP;1484;443  >  61034 [PSH, ACK] Seq=4291 Ack=518 Win=66816 Len=1430 [TCP segment of a reassembled PDU];;;;;;;;;;120,331477;120,331626;0,000149;;-0,000052;0,000201;0,000253
3208;120,331626;10.120.93.121;142.251.10.138;TCP;54;61034  >  443 [ACK] Seq=518 Ack=5721 Win=65536 Len=0;;;;;;;;;;120,331626;120,331827;0,000201;;-0,021994;0,022195;0,044189
3209;120,331827;142.251.10.138;10.120.93.121;TLSv1.3;1005;Application Data;;;;;;;;;;120,331827;120,354022;0,022195;;0,020381;0,001814;-0,018567
3210;120,354022;10.120.93.121;35.186.224.25;TCP;54;60913  >  443 [ACK] Seq=455 Ack=40 Win=251 Len=0;;;;;;;;;;120,354022;120,355836;0,001814;;0,001102;0,000712;-0,00039
3211;120,355836;10.120.93.121;142.251.10.138;TLSv1.3;118;Change Cipher Spec, Application Data;;;;;;;;;;120,355836;120,356548;0,000712;;0,000377;0,000335;-4,20E-05
3212;120,356548;10.120.93.121;142.251.10.138;TLSv1.3;146;Application Data;;;;;;;;;;120,356548;120,356883;0,000335;;-0,01062;0,010955;0,021575
3213;120,356883;10.120.93.121;142.251.10.138;TLSv1.3;359;Application Data;;;;;;;;;;120,356883;120,367838;0,010955;;0,010955;0;-0,010955
3214;120,367838;35.186.224.25;10.120.93.121;TLSv1.2;139;Application Data;;;;;;;;;;120,367838;120,367838;0;;-0,000109;0,000109;0,000218
3215;120,367838;35.186.224.25;10.120.93.121;TLSv1.2;122;Application Data;;;;;;;;;;120,367838;120,367947;0,000109;;-0,000888;0,000997;0,001885
3216;120,367947;10.120.93.121;35.186.224.25;TCP;54;60913  >  443 [ACK] Seq=455 Ack=193 Win=256 Len=0;;;;;;;;;;120,367947;120,368944;0,000997;;-0,003898;0,004895;0,008793
3217;120,368944;10.120.93.121;35.186.224.25;TLSv1.2;93;Application Data;;;;;;;;;;120,368944;120,373839;0,004895;;0,002948;0,001947;-0,001001
3218;120,373839;10.120.93.121;35.186.224.25;TLSv1.2;204;Application Data;;;;;;;;;;120,373839;120,375786;0,001947;;-0,008212;0,010159;0,018371
3219;120,375786;10.120.93.121;35.186.224.25;TLSv1.2;310;Application Data;;;;;;;;;;120,375786;120,385945;0,010159;;0,010159;0;-0,010159
3220;120,385945;142.251.10.138;10.120.93.121;TLSv1.3;662;Application Data, Application Data;;;;;;;;;;120,385945;120,385945;0;;0;0;0
3221;120,385945;142.251.10.138;10.120.93.121;TLSv1.3;307;Application Data;;;;;;;;;;120,385945;120,385945;0;;0;0;0
3222;120,385945;142.251.10.138;10.120.93.121;TLSv1.3;1484;Application Data;;;;;;;;;;120,385945;120,385945;0;;0;0;0
3223;120,385945;142.251.10.138;10.120.93.121;TLSv1.3;266;Application Data;;;;;;;;;;120,385945;120,385945;0;;-0,000143;0,000143;0,000286
3224;120,385945;142.251.10.138;10.120.93.121;TLSv1.3;93;Application Data;;;;;;;;;;120,385945;120,386088;0,000143;;-0,000613;0,000756;0,001369
3225;120,386088;10.120.93.121;142.251.10.138;TCP;54;61034  >  443 [ACK] Seq=979 Ack=9214 Win=65536 Len=0;;;;;;;;;;120,386088;120,386844;0,000756;;0,000619;0,000137;-0,000482
3226;120,386844;10.120.93.121;142.251.10.138;TLSv1.3;85;Application Data;;;;;;;;;;120,386844;120,386981;0,000137;;0,000047;9,00E-05;0,000043
3227;120,386981;10.120.93.121;142.251.10.138;TLSv1.3;93;Application Data;;;;;;;;;;120,386981;120,387071;9,00E-05;;-0,006617;0,006707;0,013324
3228;120,387071;10.120.93.121;142.251.10.138;TLSv1.3;89;Application Data;;;;;;;;;;120,387071;120,393778;0,006707;;0,002405;0,004302;0,001897
3229;120,393778;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=193 Ack=494 Win=422 Len=0;;;;;;;;;;120,393778;120,39808;0,004302;;0,002288;0,002014;-0,000274
3230;120,39808;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=193 Ack=644 Win=430 Len=0;;;;;;;;;;120,39808;120,400094;0,002014;;-0,005537;0,007551;0,013088
3231;120,400094;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=193 Ack=900 Win=438 Len=0;;;;;;;;;;120,400094;120,407645;0,007551;;-0,000312;0,007863;0,008175
3232;120,407645;142.251.10.138;10.120.93.121;TCP;60;443  >  61034 [ACK] Seq=9214 Ack=1084 Win=67840 Len=0;;;;;;;;;;120,407645;120,415508;0,007863;;0,007863;0;-0,007863
3233;120,415508;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;120,415508;120,415508;0;;0;0;0
3234;120,415508;35.186.224.13;10.120.93.121;TLSv1.2;310;Application Data;;;;;;;;;;120,415508;120,415508;0;;0;0;0
3235;120,415508;35.186.224.13;10.120.93.121;TLSv1.2;322;Application Data;;;;;;;;;;120,415508;120,415508;0;;-0,000162;0,000162;0,000324
3236;120,415508;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;120,415508;120,41567;0,000162;;-0,00091;0,001072;0,001982
3237;120,41567;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=4187 Ack=5238 Win=254 Len=0;;;;;;;;;;120,41567;120,416742;0,001072;;-0,024144;0,025216;0,04936
3238;120,416742;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;120,416742;120,441958;0,025216;;0,024946;0,00027;-0,024676
3239;120,441958;10.120.93.121;35.186.224.13;TLSv1.2;137;Application Data;;;;;;;;;;120,441958;120,442228;0,00027;;-0,00281;0,00308;0,00589
3240;120,442228;10.120.93.121;35.186.224.13;TLSv1.2;784;Application Data;;;;;;;;;;120,442228;120,445308;0,00308;;-0,020243;0,023323;0,043566
3241;120,445308;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=5238 Ack=4226 Win=1636 Len=0;;;;;;;;;;120,445308;120,468631;0,023323;;0,023323;0;-0,023323
3242;120,468631;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=5238 Ack=4309 Win=1636 Len=0;;;;;;;;;;120,468631;120,468631;0;;-0,034515;0,034515;0,06903
3243;120,468631;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=5238 Ack=5039 Win=1647 Len=0;;;;;;;;;;120,468631;120,503146;0,034515;;0,02426;0,010255;-0,014005
3244;120,503146;35.186.224.25;10.120.93.121;TLSv1.2;179;Application Data;;;;;;;;;;120,503146;120,513401;0,010255;;0,010146;0,000109;-0,010037
3245;120,513401;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,513401;120,51351;0,000109;;-0,000693;0,000802;0,001495
3246;120,51351;10.120.93.121;35.186.224.25;TCP;54;60913  >  443 [ACK] Seq=900 Ack=1748 Win=256 Len=0;;;;;;;;;;120,51351;120,514312;0,000802;;-0,002109;0,002911;0,00502
3247;120,514312;10.120.93.121;35.186.224.25;TLSv1.2;89;Application Data;;;;;;;;;;120,514312;120,517223;0,002911;;0,002911;0;-0,002911
3248;120,517223;35.186.224.25;10.120.93.121;TLSv1.2;590;Application Data, Application Data;;;;;;;;;;120,517223;120,517223;0;;-0,000113;0,000113;0,000226
3249;120,517223;35.186.224.25;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;120,517223;120,517336;0,000113;;-0,000437;0,00055;0,000987
3250;120,517336;10.120.93.121;35.186.224.25;TCP;54;60913  >  443 [ACK] Seq=935 Ack=2323 Win=254 Len=0;;;;;;;;;;120,517336;120,517886;0,00055;;-0,025669;0,026219;0,051888
3251;120,517886;10.120.93.121;35.186.224.25;TLSv1.2;93;Application Data;;;;;;;;;;120,517886;120,544105;0,026219;;0,026002;0,000217;-0,025785
3252;120,544105;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=2323 Ack=935 Win=438 Len=0;;;;;;;;;;120,544105;120,544322;0,000217;;-0,125965;0,126182;0,252147
3253;120,544322;35.186.224.25;10.120.93.121;TCP;60;443  >  60913 [ACK] Seq=2323 Ack=974 Win=438 Len=0;;;;;;;;;;120,544322;120,670504;0,126182;;0,126182;0;-0,126182
3254;120,670504;35.186.224.13;10.120.93.121;TLSv1.2;125;Application Data;;;;;;;;;;120,670504;120,670504;0;;0;0;0
3255;120,670504;35.186.224.13;10.120.93.121;TLSv1.2;327;Application Data;;;;;;;;;;120,670504;120,670504;0;;0;0;0
3256;120,670504;35.186.224.13;10.120.93.121;TLSv1.2;227;Application Data;;;;;;;;;;120,670504;120,670504;0;;-0,000123;0,000123;0,000246
3257;120,670504;35.186.224.13;10.120.93.121;TLSv1.2;93;Application Data;;;;;;;;;;120,670504;120,670627;0,000123;;-0,00068;0,000803;0,001483
3258;120,670627;10.120.93.121;35.186.224.13;TCP;54;60932  >  443 [ACK] Seq=5039 Ack=5794 Win=252 Len=0;;;;;;;;;;120,670627;120,67143;0,000803;;-0,032687;0,03349;0,066177
3259;120,67143;10.120.93.121;35.186.224.13;TLSv1.2;93;Application Data;;;;;;;;;;120,67143;120,70492;0,03349;;-0,139054;0,172544;0,311598
3260;120,70492;35.186.224.13;10.120.93.121;TCP;60;443  >  60932 [ACK] Seq=5794 Ack=5078 Win=1647 Len=0;;;;;;;;;;120,70492;120,877464;0,172544;;0,151647;0,020897;-0,13075
3261;120,877464;35.186.224.25;10.120.93.121;TLSv1.2;180;Application Data;;;;;;;;;;120,877464;120,898361;0,020897;;0,020897;0;-0,020897
3262;120,898361;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,898361;120,898361;0;;0;0;0
3263;120,898361;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,898361;120,898361;0;;-0,000156;0,000156;0,000312
3264;120,898361;35.186.224.25;10.120.93.121;TLSv1.2;1381;Application Data;;;;;;;;;;120,898361;120,898517;0,000156;;-0,003915;0,004071;0,007986
3265;120,898517;10.120.93.121;35.186.224.25;TCP;54;60913  >  443 [ACK] Seq=974 Ack=6636 Win=256 Len=0;;;;;;;;;;120,898517;120,902588;0,004071;;0,004071;0;-0,004071
3266;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3267;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3268;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3269;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;89;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3270;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3271;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
3272;120,902588;35.186.224.25;10.120.93.121;TLSv1.2;1484;Application Data;;;;;;;;;;120,902588;120,902588;0;;0;0;0
